,prev_month_usage,tenure,contract_type,dob,country,paperless,mob_data,churn
1975,4.432889992449774,22.0,Fixed Contract,29 July 1978,England,0,3.4395,0
1976,10.205350366175479,14.0,Fixed Contract,11 November 1993,NI,1,8.9369,1
1977,8.09988172252279,21.0,Fixed Contract,29 November 1984,England,1,7.3422,1
1978,5.222215924051545,19.0,Fixed Contract,06 June 1980,England,0,5.8195,1
1979,2.095841611475202,26.0,Rolling Contract,22 December 1977,NI,0,3.5157999999999996,1
1980,6.677411988404371,15.0,Fixed Contract,20 December 1988,NI,1,7.642099999999999,1
1981,,31.0,Rolling Contract,01 July 1994,Scotland,1,9.5778,1
1982,3.650462476990593,18.0,Fixed Contract,20 March 1983,Wales,1,4.1854,1
1983,4.32377017585484,18.0,Fixed Contract,20 November 1982,England,1,6.6666,1
1984,9.397228331180207,10.0,Fixed Contract,31 October 1991,England,1,7.7195,1
1985,4.098818404630164,17.0,Fixed Contract,22 October 1977,Scotland,1,3.8882000000000003,1
1986,4.201769844181571,19.0,Fixed Contract,06 February 1985,England,0,5.2907,0
1987,5.096512388414492,11.0,Fixed Contract,27 January 1981,Scotland,1,4.123,1
1988,4.819268103982696,14.0,Fixed Contract,11 August 1984,Scotland,0,4.8327,1
1989,4.016060057863562,21.0,Rolling Contract,25 September 1975,NI,1,3.382,0
1990,5.928997634466554,28.0,Rolling Contract,19 May 1983,Wales,1,6.2839,1
1991,4.023946534742882,28.0,Rolling Contract,14 November 1981,Wales,0,5.8806,0
1992,7.53965825682681,15.0,Fixed Contract,18 August 1992,England,1,8.463,1
1993,3.7654921019741314,24.0,Rolling Contract,27 November 1987,England,1,5.6333,0
1994,1.2597645866223577,15.0,Fixed Contract,22 October 1974,England,1,3.2589,1
1995,6.652708568305268,17.0,Rolling Contract,19 August 1993,Scotland,1,8.0416,1
1996,0.9187199652967166,10.0,Fixed Contract,20 May 1969,England,1,0.2825,1
1997,6.956463655370836,18.0,Fixed Contract,03 January 1991,England,1,7.091,1
1998,2.253024351282441,13.0,Fixed Contract,10 July 1966,England,1,1.4765,1
1999,7.174719857346281,17.0,Fixed Contract,29 March 1983,NI,0,6.1169,1
2000,4.446823042079108,19.0,Fixed Contract,15 March 1981,England,0,5.6098,1
2001,0.8907423583998377,11.0,Fixed Contract,01 April 1971,Wales,1,1.7309,1
2002,5.060606442602215,14.0,Fixed Contract,02 September 1980,England,0,6.3693,1
2003,,24.0,Rolling Contract,27 September 1978,Scotland,1,2.8446,0
2004,12.546388683385006,18.0,Rolling Contract,24 April 2000,England,1,13.8136,1
2005,2.293311847947293,15.0,Fixed Contract,27 May 1972,England,1,2.2838,1
2006,3.1349094106209323,19.0,Fixed Contract,08 February 1964,Wales,1,0.3962,0
2007,4.79782437542813,12.0,Fixed Contract,18 August 1988,Wales,1,6.7668,1
2008,5.311987853544971,13.0,Fixed Contract,08 April 1980,England,1,5.5075,1
2009,4.8019134179669,16.0,Fixed Contract,17 March 1989,England,1,6.7622,1
2010,12.086757674799722,11.0,Fixed Contract,19 October 1999,NI,1,11.7594,1
2011,6.282162471650645,18.0,Fixed Contract,10 June 1985,England,1,5.6763,1
2012,5.2119576296179915,13.0,Fixed Contract,08 September 1980,Scotland,1,5.8075,1
2013,5.940862926736192,13.0,Fixed Contract,01 August 1988,Scotland,1,6.6886,1
2014,7.209444282096693,17.0,Fixed Contract,21 July 1984,England,1,6.4665,1
2015,0.4953059217029172,16.0,Fixed-contract,23 July 1972,Wales,0,2.1562,0
2016,3.2678784094235866,11.0,Fixed Contract,07 May 1972,England,1,1.5877,1
2017,14.355400023525487,19.0,Fixed Contract,09 July 1997,England,1,14.4416,1
2018,4.498037513122159,11.0,Fixed Contract,12 February 1984,Scotland,1,4.8909,1
2019,8.083100631153556,17.0,Fixed Contract,17 August 1991,Scotland,1,8.827,1
2020,2.095374181751695,17.0,Fixed Contract,24 August 1967,NI,0,1.0062,1
2021,2.7635417404253095,20.0,Fixed Contract,29 September 1973,NI,1,2.5788,1
2022,11.043133736526109,13.0,Fixed Contract,20 March 1991,England,1,10.8839,1
2023,6.071239131522754,29.0,Rolling Contract,07 November 1991,Wales,1,9.7465,0
2024,20.993703570894088,13.0,Fixed Contract,28 July 2005,England,1,21.7213,1
2025,0.0,19.0,Fixed Contract,06 March 1970,England,1,1.8260999999999998,1
2026,12.239610125566468,16.0,Fixed Contract,13 April 2002,England,1,13.4624,1
2027,8.272012937183504,13.0,Fixed Contract,03 April 1992,Scotland,0,8.6352,1
2028,1.9985300331407736,19.0,Fixed Contract,01 September 1967,NI,1,1.2787,1
2029,4.810253625210838,18.0,Fixed Contract,28 April 1982,England,1,4.1424,1
2030,5.23828495892893,13.0,Fixed Contract,11 December 1986,NI,1,5.5716,1
2031,6.418452229026431,16.0,Fixed Contract,16 January 1988,Wales,1,7.4548,1
2032,4.5928826657769655,16.0,Fixed Contract,09 March 1982,England,1,4.006,1
2033,2.648475667797515,14.0,Fixed Contract,28 July 1977,England,1,3.7225,1
2034,6.643813120226142,15.0,Fixed Contract,31 October 1991,NI,0,7.4134,1
2035,19.908000577315306,14.0,Fixed Contract,12 March 2007,Wales,1,19.8178,1
2036,1.8103802414078383,26.0,Rolling Contract,07 March 1975,England,1,3.545,1
2037,3.4637918781303787,16.0,Fixed Contract,21 April 1982,Scotland,0,4.6508,1
2038,0.8277700037935256,26.0,Fixed Contract,16 March 1966,NI,1,0.3921,0
2039,12.749846201494938,20.0,Fixed Contract,17 January 2000,England,1,12.5824,1
2040,5.2016789504743555,13.0,Fixed Contract,21 August 1982,England,1,5.0234,1
2041,1.9598021993337973,19.0,Fixed Contract,28 February 1974,England,1,2.9355,0
2042,1.714652107846463,25.0,Rolling Contract,18 May 1978,Scotland,1,3.3943,1
2043,2.8191645610061147,12.0,Fixed Contract,24 January 1974,Scotland,0,1.4407,1
2044,5.0518385138004085,16.0,Fixed Contract,12 October 1986,Scotland,0,6.2115,1
2045,7.581636397834968,17.0,Fixed Contract,17 June 1993,England,1,8.1919,1
2046,1.1571408550977003,13.0,Fixed Contract,19 January 1969,England,0,0.5021,1
2047,1.6709266707200703,16.0,Rolling Contract,04 July 1961,Wales,0,0.029200000000000004,0
2048,4.40621644501663,18.0,Fixed Contract,09 May 1980,Wales,1,3.2626,0
2049,2.021565012853821,14.0,Fixed Contract,10 February 1972,England,1,1.284,1
2050,5.536009772266299,18.0,Fixed Contract,04 October 1987,England,1,6.7499,1
2051,7.600955901041594,16.0,Fixed Contract,13 September 1988,NI,1,6.2058,1
2052,4.291363525521127,19.0,Rolling Contract,21 November 1974,Scotland,1,5.228,1
2053,0.3557774821599857,12.0,Fixed Contract,19 December 1975,England,1,2.3248,1
2054,10.359801201203096,25.0,Rolling Contract,27 February 1996,England,1,9.7901,0
2055,,24.0,Rolling Contract,30 June 1987,Wales,1,5.7032,1
2056,2.968437901217813,15.0,Fixed Contract,29 June 1980,Wales,0,3.8033,1
2057,,14.0,Fixed Contract,23 July 1987,NI,1,6.9716,1
2058,5.519944089424599,16.0,Fixed Contract,29 March 1978,England,1,3.2592,1
2059,2.4756392182460267,13.0,Fixed Contract,15 July 1972,England,0,2.0625,1
2060,4.275353357840974,15.0,Fixed Contract,19 November 1986,England,1,6.4661,1
2061,2.7762471654861947,23.0,Rolling Contract,30 September 1969,England,0,1.2079,0
2062,3.485404934896993,16.0,Fixed Contract,20 October 1978,England,1,3.1022,1
2063,2.4073683787477647,22.0,Fixed Contract,10 June 1968,Wales,0,0.3869,1
2064,2.7939589891826113,27.0,Rolling Contract,09 January 1974,Scotland,1,2.4182,1
2065,5.734976946818542,32.0,Rolling Contract,12 October 1978,NI,0,4.6696,0
2066,20.314138849370007,12.0,Fixed Contract,28 April 2004,Wales,1,17.8425,1
2067,0.15138675292154635,17.0,Fixed Contract,28 February 1969,England,1,1.0552,0
2068,9.988899385381746,14.0,Fixed Contract,26 September 1996,England,0,10.7499,0
2069,7.356655655325744,18.0,Fixed Contract,09 August 1984,NI,0,6.8016,1
2070,7.420840453402618,19.0,Rolling Contract,13 August 1990,NI,0,7.4509,1
2071,7.260709433779397,18.0,Fixed Contract,27 April 1990,Scotland,0,8.6148,1
2072,2.4684798762302114,14.0,Fixed Contract,15 April 1972,England,0,1.1845,1
2073,1.7435545061047364,15.0,Fixed Contract,07 January 1972,NI,0,2.0378,1
2074,4.494505445129981,20.0,Fixed Contract,19 September 1982,Wales,0,4.2213,1
2075,,14.0,Fixed Contract,12 August 1972,England,1,2.9792,1
2076,3.2245357567332356,15.0,Fixed Contract,30 November 1980,England,1,4.3582,0
2077,8.6270643523607,18.0,Fixed Contract,23 January 1993,England,0,8.6037,1
2078,2.547358119533846,14.0,Fixed Contract,02 July 1973,England,0,1.9421,1
2079,2.634831791360945,22.0,Rolling Contract,27 September 1977,Scotland,0,3.1801,0
2080,1.4695374997344977,21.0,Fixed Contract,27 April 1969,Wales,1,1.045,0
2081,3.67675725505625,12.0,Fixed Contract,29 July 1985,Scotland,1,4.8151,1
2082,8.706940669725475,18.0,Fixed Contract,24 March 1989,England,1,10.1675,1
2083,17.049368357481637,14.0,Fixed Contract,06 March 2004,Scotland,0,16.5064,1
2084,5.914843909694729,12.0,Fixed Contract,04 August 1983,England,0,4.3822,1
2085,,12.0,Fixed Contract,28 November 1995,Scotland,1,9.1507,1
2086,5.692925217216959,13.0,Fixed Contract,03 April 1978,England,0,4.161,1
2087,3.030337227490361,12.0,Fixed Contract,26 September 1968,England,1,2.0742,1
2088,3.907281093909539,17.0,Fixed Contract,03 May 1978,Wales,1,3.5763999999999996,1
2089,7.7727056970319985,21.0,Fixed Contract,19 December 1989,Scotland,1,10.6405,1
2090,3.717503015846038,19.0,Rolling Contract,08 December 1974,Wales,1,3.0449,0
2091,2.4418456004842577,15.0,Fixed Contract,04 February 1974,England,1,2.6334,1
2092,3.5695764297399792,25.0,Rolling Contract,18 August 1983,Wales,1,4.7931,0
2093,8.068128563369385,18.0,Fixed Contract,26 July 1990,England,1,8.7664,1
2094,7.901717524179637,11.0,Fixed Contract,15 February 1992,Wales,0,7.789899999999999,1
2095,1.5901323689201001,13.0,Fixed Contract,22 July 1965,England,0,0.7716000000000001,1
2096,6.302175992117512,22.0,Fixed Contract,07 August 1977,NI,0,4.7878,1
2097,8.00433109513371,11.0,Fixed Contract,18 May 1987,NI,1,7.963100000000001,1
2098,9.849345925147789,22.0,Fixed Contract,14 December 1998,England,1,11.2813,1
2099,,10.0,Fixed Contract,02 June 1983,England,1,5.9671,1
2100,5.812219165343345,17.0,Fixed Contract,15 October 1972,England,0,2.9261,1
2101,5.792889105905354,12.0,Fixed Contract,27 July 1987,England,1,6.7259,1
2102,5.3541752956088935,13.0,Fixed Contract,01 June 1986,Wales,0,6.9762,1
2103,7.745479456550505,20.0,Fixed Contract,15 January 1991,England,1,8.4905,1
2104,10.14434842125271,13.0,Fixed Contract,13 August 1994,Scotland,1,9.1285,1
2105,12.633059108364032,12.0,Fixed Contract,06 January 2000,England,0,12.3559,1
2106,5.509544903665508,12.0,Fixed Contract,04 June 1987,Wales,1,5.9793,1
2107,4.5739097008696765,15.0,Fixed Contract,23 January 1979,NI,1,4.6623,1
2108,,18.0,Fixed Contract,05 December 1972,NI,0,2.6107,1
2109,7.949187444562128,25.0,Rolling Contract,27 October 1979,NI,1,4.463,0
2110,2.925653857381828,17.0,Fixed Contract,08 November 1981,NI,1,3.9402,1
2111,3.2092364390671007,19.0,Rolling Contract,15 November 1970,England,1,2.0804,0
2112,2.0947949893782862,17.0,Fixed Contract,10 October 1972,NI,0,0.9541,0
2113,8.438856457612491,17.0,Fixed Contract,09 June 1990,Wales,1,7.8117,1
2114,3.4940114105334685,12.0,Fixed Contract,06 February 1987,England,0,5.6069,1
2115,4.361342746398476,21.0,Rolling Contract,09 June 1977,England,0,4.4484,0
2116,0.7461954484493458,24.0,Rolling Contract,01 February 1972,Wales,1,1.8107000000000002,0
2117,8.16122968164798,15.0,Fixed Contract,15 November 1989,Scotland,0,7.744300000000001,1
2118,18.88151262956096,11.0,Fixed Contract,06 December 2007,Wales,0,18.221,1
2119,1.5287455464760118,18.0,Fixed Contract,03 December 1974,Wales,1,1.9558,0
2120,16.340349142319365,21.0,Fixed Contract,12 January 2003,Wales,1,17.3272,1
2121,7.189677574798905,20.0,Fixed Contract,17 November 1986,Wales,0,6.037,0
2122,1.9261948012611674,32.0,Rolling Contract,08 July 1964,England,1,0.901,0
2123,0.9989964801083611,19.0,Rolling Contract,30 April 1977,Scotland,0,2.2644,0
2124,3.888857896066532,19.0,Fixed Contract,30 June 1971,England,1,1.192,1
2125,3.790982088369192,19.0,Fixed Contract,21 January 1978,NI,1,4.0531,1
2126,8.680987443999356,16.0,Fixed Contract,29 November 1987,England,1,8.3458,1
2127,9.74665958406454,19.0,Rolling Contract,28 February 1990,England,0,8.8142,1
2128,5.6262772674212735,20.0,Fixed Contract,23 July 1983,England,1,5.2161,1
2129,5.131211108624728,17.0,Rolling Contract,26 September 1981,England,1,5.0124,1
2130,4.454944568826674,14.0,Fixed Contract,01 February 1981,England,1,3.6711,1
2131,1.9894388500121638,18.0,Fixed Contract,21 November 1966,Wales,1,0.4458,0
2132,5.104631467122742,24.0,Fixed Contract,27 August 1986,Scotland,1,5.8573,1
2133,5.661922765952746,30.0,Rolling Contract,18 February 1983,England,1,4.6497,0
2134,0.1534886164664,20.0,Fixed Contract,30 April 1978,NI,0,3.2556,0
2135,2.433401890930722,17.0,Fixed Contract,24 April 1983,England,1,4.9112,1
2136,0.0,19.0,Fixed Contract,09 March 1969,Scotland,1,1.5931000000000002,0
2137,11.936643789721384,14.0,Fixed Contract,18 May 1994,Wales,0,11.1299,1
2138,9.165471542945555,20.0,Fixed Contract,28 April 1992,Scotland,1,9.1476,1
2139,10.662875741662313,13.0,Fixed Contract,31 May 1997,Scotland,1,10.4257,1
2140,1.7597754282143871,17.0,Fixed Contract,06 April 1972,England,0,1.4826,0
2141,0.5944242648859215,28.0,Rolling Contract,01 April 1969,Scotland,1,0.8396999999999999,0
2142,1.4393335795524214,19.0,Fixed Contract,04 February 1972,England,0,1.7061000000000002,1
2143,2.133620714448165,13.0,Fixed Contract,07 August 1977,England,0,2.4444,1
2144,2.5812089224770673,19.0,Fixed Contract,29 November 1974,Wales,1,1.854,1
2145,10.628476230853032,26.0,Rolling Contract,02 December 1991,Scotland,1,10.8391,1
2146,14.062493019887869,13.0,Fixed Contract,23 August 1994,NI,1,11.6701,1
2147,6.663329706663569,11.0,Fixed Contract,08 November 1988,Wales,1,6.4222,1
2148,2.676701371104974,28.0,Rolling Contract,14 August 1974,Wales,0,1.7384,0
2149,12.52595744003827,16.0,Fixed Contract,15 January 2000,England,0,11.8979,0
2150,0.7539963640255343,12.0,Fixed Contract,06 November 1971,NI,0,1.068,1
2151,11.316034695553387,18.0,Fixed Contract,12 October 2000,Scotland,1,11.8069,0
2152,1.5929680435162235,21.0,Fixed Contract,20 October 1964,England,1,0.3758,1
2153,2.487574714169036,14.0,Fixed Contract,25 June 1975,England,0,1.8085,1
2154,8.57547274120425,19.0,Fixed Contract,31 January 1990,Wales,0,9.0569,1
2155,5.569419052446958,19.0,Rolling Contract,08 April 1981,England,0,4.6524,1
2156,4.517721176984322,12.0,Fixed Contract,24 October 1978,England,0,3.1785,1
2157,3.8159824923429557,22.0,Fixed Contract,14 November 1977,Scotland,0,3.0421,0
2158,9.326911805200702,19.0,Rolling Contract,05 January 1989,Wales,1,9.4926,1
2159,4.6449067254992915,23.0,Rolling Contract,11 December 1981,NI,1,3.8520000000000003,0
2160,9.02505335756393,26.0,Rolling Contract,06 September 1989,NI,1,8.2204,0
2161,2.693753387442933,28.0,Rolling Contract,30 December 1975,Wales,1,2.528,0
2162,4.5099963992502365,21.0,Fixed Contract,11 April 1980,NI,1,3.5458,0
2163,5.406411091056984,11.0,Fixed Contract,19 March 1987,England,1,7.9354,1
2164,11.265853701674057,13.0,Fixed Contract,14 March 2000,Wales,1,12.1021,1
2165,8.597728811982067,23.0,Rolling Contract,21 March 1987,England,1,7.810600000000001,1
2166,5.646341774616889,14.0,Fixed Contract,20 December 1984,England,1,5.7718,1
2167,9.151350221005805,14.0,Fixed Contract,10 November 1991,England,0,9.3459,1
2168,2.039121026239467,23.0,Rolling Contract,04 October 1971,NI,0,2.1927,0
2169,,27.0,Rolling Contract,25 October 1982,NI,0,3.9137000000000004,0
2170,6.06098881791128,16.0,Fixed Contract,06 July 1986,England,0,7.0937,1
2171,0.6375656129217009,22.0,Fixed Contract,25 November 1970,Scotland,0,0.9846999999999999,0
2172,,10.0,Fixed Contract,16 April 1972,Wales,1,2.8695,1
2173,1.1073845200687162,22.0,Fixed Contract,23 June 1968,Wales,0,1.0994,1
2174,4.2506335317039845,23.0,Rolling Contract,28 December 1984,England,1,6.2207,1
2175,14.33841165027566,17.0,Fixed Contract,21 November 2003,Scotland,1,15.0165,1
2176,11.287827230694358,14.0,Fixed Contract,11 October 1993,England,1,11.7945,1
2177,1.1825523939144218,20.0,Fixed Contract,26 April 1970,England,1,1.3685,1
2178,,15.0,Fixed Contract,10 May 2004,England,1,15.2039,0
2179,0.26076516854035203,11.0,Fixed Contract,24 January 1972,NI,1,0.8540000000000001,1
2180,1.8045161945203492,16.0,Fixed Contract,27 December 1971,England,1,1.4916,0
2181,2.447296128967638,19.0,Fixed Contract,25 October 1971,England,1,3.1058,0
2182,4.6646190355057495,17.0,Fixed Contract,31 October 1975,NI,0,2.3656,1
2183,11.345176613725911,10.0,Fixed Contract,14 December 1994,Scotland,0,10.7806,1
2184,16.143878280350823,11.0,Fixed Contract,02 July 2004,England,1,15.9851,1
2185,8.942684708050155,17.0,Fixed Contract,17 November 1995,Scotland,1,10.9589,1
2186,11.539537111271795,14.0,Fixed Contract,23 May 1998,Scotland,1,10.3096,1
2187,1.8198137193784503,13.0,Fixed Contract,05 January 1975,Scotland,1,1.9563000000000001,1
2188,3.863638030483018,12.0,Fixed Contract,24 March 1980,NI,0,3.5090000000000003,1
2189,6.604315956603201,15.0,Fixed Contract,10 July 1982,England,1,5.0617,1
2190,10.421751690334458,21.0,Fixed Contract,08 April 1999,Scotland,1,11.2943,1
2191,3.464721000317163,11.0,Fixed Contract,23 October 1975,England,1,3.3549,1
2192,17.346998106591,15.0,Fixed Contract,31 October 2002,NI,0,14.417,1
2193,8.531367629984917,14.0,Fixed Contract,19 August 1992,England,1,9.6956,1
2194,0.7360601805133294,14.0,Fixed Contract,14 August 1966,Scotland,1,0.8781000000000001,1
2195,6.223157534996081,25.0,Rolling Contract,10 September 1986,England,1,5.1803,0
2196,3.0987126582449216,22.0,Rolling Contract,13 February 1980,Scotland,0,2.9773,1
2197,3.166109812524292,11.0,Fixed Contract,11 September 1970,England,0,0.46730000000000005,1
2198,5.3194250694854635,18.0,Rolling Contract,22 August 1984,England,1,5.0893,1
2199,4.609598204960266,16.0,Fixed Contract,17 May 1979,England,0,3.7855999999999996,1
2200,13.033815704144311,20.0,Fixed Contract,13 December 2000,NI,1,12.9216,0
2201,3.623527274218084,16.0,Fixed Contract,20 April 1970,England,1,2.2182,1
2202,6.916928262013137,16.0,Fixed Contract,17 November 1982,England,1,6.3332,1
2203,8.30956462706528,23.0,Rolling Contract,17 January 1988,Wales,0,8.8888,0
2204,8.412466386666525,17.0,Fixed Contract,27 March 1991,Wales,1,7.5929,1
2205,2.9996420114365714,17.0,Fixed Contract,08 May 1980,England,1,4.3558,1
2206,10.245548773411974,18.0,Fixed Contract,11 May 1991,England,1,10.7362,1
2207,4.637799446526967,19.0,Fixed Contract,18 February 1979,Wales,1,3.0313,0
2208,3.801391939135373,21.0,Rolling Contract,17 February 1978,Wales,0,2.7108,1
2209,1.5780674250731714,18.0,Fixed Contract,15 January 1969,Wales,1,0.7356,0
2210,6.603887796789854,34.0,Rolling Contract,05 September 1990,Wales,1,8.898,0
2211,3.0552317095533925,13.0,Fixed Contract,05 July 1983,Wales,0,4.7703,1
2212,5.179752277634078,11.0,Fixed Contract,10 September 1989,England,1,6.502,1
2213,0.180424414201791,11.0,Fixed Contract,31 August 1978,Wales,1,4.1167,1
2214,3.119833055496442,20.0,Fixed Contract,11 November 1983,England,1,4.0986,0
2215,3.5229108880708506,16.0,Fixed Contract,20 May 1974,England,1,1.7851,1
2216,2.1656269488585043,22.0,Rolling Contract,26 June 1976,Wales,1,3.5490000000000004,1
2217,0.24360550905703948,17.0,Fixed Contract,15 September 1972,England,0,1.3807,1
2218,12.134793468021314,15.0,Fixed Contract,26 April 2002,Wales,1,15.0869,1
2219,2.509119267963664,22.0,Rolling Contract,02 January 1975,NI,1,1.7481,0
2220,2.529770628215851,32.0,Rolling Contract,02 September 1978,NI,1,2.586,1
2221,4.753751721998653,11.0,Fixed Contract,17 May 1980,NI,0,5.0384,1
2222,7.872807843314897,16.0,Fixed Contract,30 September 1987,England,0,5.6724,1
2223,2.2860382219082567,10.0,Fixed Contract,03 July 1973,Wales,0,1.1099,1
2224,2.3019238481224047,24.0,Rolling Contract,23 February 1983,Wales,1,4.8579,0
2225,8.573196968208507,18.0,Fixed Contract,26 July 1996,NI,1,9.623,1
2226,10.226063222625484,13.0,Fixed Contract,01 June 1995,NI,1,9.9263,1
2227,4.820663998210958,18.0,Fixed Contract,27 May 1980,England,1,4.56,1
2228,12.850212677411815,19.0,Fixed Contract,20 June 2001,England,1,13.2596,0
2229,8.827587540069835,21.0,Rolling Contract,15 December 1990,England,1,7.323,1
2230,2.808632281998442,17.0,Fixed Contract,15 February 1981,Wales,1,5.1846,1
2231,3.598100373400972,15.0,Fixed Contract,04 March 1986,England,1,5.9004,1
2232,15.431708568403003,14.0,Fixed Contract,23 September 2001,Wales,1,14.3379,1
2233,4.838264412657561,21.0,Fixed Contract,05 March 1987,Wales,1,5.8707,0
2234,7.767197872298225,14.0,Fixed Contract,06 June 1990,England,1,9.0452,1
2235,4.482099457790033,25.0,Rolling Contract,26 June 1985,Scotland,0,5.9478,0
2236,0.0,13.0,Fixed Contract,25 May 1969,England,1,0.3791,1
2237,6.788100225349917,14.0,Fixed Contract,17 January 1986,Wales,1,7.1509,1
2238,5.168130086613115,15.0,Fixed Contract,15 June 1977,England,1,3.6100000000000003,0
2239,6.258624503897426,29.0,Rolling Contract,08 July 1983,England,1,5.4242,1
2240,0.22035434832934553,15.0,Fixed Contract,20 June 1967,England,1,1.1646,1
2241,2.8344074306816305,20.0,Fixed Contract,10 August 1978,Wales,0,4.2575,0
2242,13.44437593918378,22.0,Rolling Contract,21 February 2000,NI,0,14.7836,1
2243,11.961474696876422,13.0,Fixed Contract,25 February 1998,England,0,11.1113,1
2244,,15.0,Fixed Contract,11 October 1998,England,1,11.5949,1
2245,,17.0,Fixed Contract,19 April 1968,NI,0,1.4036,0
2246,9.440889259349229,20.0,Fixed Contract,18 January 1985,Wales,1,6.5958,1
2247,,12.0,Fixed Contract,09 October 1992,Wales,1,9.5761,1
2248,2.901795080533,21.0,Rolling Contract,02 August 1971,Scotland,1,2.4144,0
2249,6.234900918078787,17.0,Fixed Contract,06 July 1989,Wales,1,7.2954,0
2250,1.185112195600138,17.0,Rolling Contract,13 March 1968,England,1,1.5909,0
2251,,12.0,Fixed Contract,19 May 1998,Wales,1,10.9398,1
2252,9.527155359470536,17.0,Fixed Contract,10 December 1995,NI,1,9.7234,0
2253,1.9238630135883525,16.0,Fixed Contract,06 April 1968,NI,1,0.479,0
2254,8.50789067421817,16.0,Fixed Contract,13 December 1996,Wales,0,9.3909,1
2255,3.058345785593568,24.0,Rolling Contract,05 December 1976,England,0,2.2714,1
2256,7.589404072255117,26.0,Rolling Contract,18 September 1984,Wales,1,7.1863,1
2257,,18.0,Fixed Contract,29 May 1975,England,1,3.9119,1
2258,19.7145995082933,12.0,Fixed Contract,13 February 2008,England,1,19.0575,1
2259,2.222920169321633,19.0,Fixed Contract,19 December 1971,England,1,1.7751000000000001,1
2260,5.360641244146301,23.0,Rolling Contract,03 May 1983,NI,1,4.0485,0
2261,5.301578486620067,18.0,Fixed Contract,14 November 1977,England,1,3.5968,1
2262,9.829166789910724,15.0,Fixed Contract,22 June 1989,Wales,1,9.0845,1
2263,6.224273925364835,13.0,Fixed Contract,19 November 1991,Scotland,1,7.8803,1
2264,6.671626343637483,26.0,Rolling Contract,14 July 1981,Wales,0,5.0457,1
2265,8.344258906898416,14.0,Fixed Contract,27 June 1991,Wales,1,8.886,1
2266,15.432351259174172,19.0,Fixed Contract,28 May 2000,Wales,1,12.9089,1
2267,3.54165557042689,17.0,Fixed Contract,11 December 1973,Wales,1,3.0734,0
2268,2.304941952671932,19.0,Rolling Contract,31 August 1976,Scotland,0,3.6868,1
2269,0.1743238431531251,11.0,Fixed Contract,11 March 1972,NI,0,0.8973,1
2270,4.014438219109804,19.0,Fixed Contract,25 November 1977,NI,0,2.804,1
2271,2.5489030018308076,13.0,Fixed Contract,03 August 1981,NI,0,3.6470000000000002,1
2272,3.60701025213419,20.0,Fixed Contract,11 January 1981,England,1,5.2562,1
2273,0.21521285546343563,20.0,Rolling Contract,18 May 1964,England,0,0.36060000000000003,1
2274,7.765423384306984,15.0,Fixed Contract,23 June 1993,Wales,1,8.2422,1
2275,7.103652955113999,19.0,Fixed Contract,04 May 1992,Scotland,0,8.0617,1
2276,4.866292127854906,33.0,Rolling Contract,27 April 1979,England,1,5.5679,0
2277,7.967738079268392,21.0,Rolling Contract,15 November 1986,Wales,1,8.5957,1
2278,5.4772297395965746,15.0,Fixed Contract,11 July 1984,England,1,4.7357,1
2279,3.2582183152865074,14.0,Fixed Contract,26 February 1979,Scotland,1,3.7539,1
2280,11.779161879241656,18.0,Rolling Contract,02 August 1998,NI,1,12.5259,1
2281,3.828910371651416,15.0,Fixed Contract,27 March 1980,England,1,5.1721,1
2282,10.72921968606009,13.0,Fixed Contract,11 June 1995,Wales,1,9.1699,1
2283,7.614897711881365,26.0,Rolling Contract,18 September 1989,England,1,7.0034,1
2284,3.3537238939763503,22.0,Rolling Contract,07 July 1982,Scotland,1,3.9545000000000003,0
2285,3.1542311217399437,12.0,Fixed Contract,07 September 1981,NI,0,3.5149999999999997,1
2286,6.380270071340105,14.0,Fixed Contract,01 August 1986,NI,0,5.6133,1
2287,2.7718433037012375,18.0,Fixed Contract,10 July 1972,Scotland,1,2.0143,0
2288,4.991758308155536,17.0,Fixed Contract,21 November 1979,England,1,4.1709,0
2289,12.469116705234256,11.0,Fixed Contract,15 February 1998,England,0,10.334,1
2290,11.667072271262414,19.0,Fixed Contract,10 March 1999,England,1,12.5727,0
2291,7.898919405808265,24.0,Rolling Contract,20 January 1992,Wales,1,7.856199999999999,0
2292,1.66992577547942,15.0,Fixed Contract,03 August 1970,England,1,1.2732,1
2293,6.955999418832154,21.0,Rolling Contract,11 January 1987,England,1,5.9983,1
2294,5.564329029161334,16.0,Fixed Contract,02 August 1986,England,0,6.7222,1
2295,4.266473812058972,17.0,Fixed Contract,03 April 1978,NI,0,4.3903,0
2296,1.5752153914579943,14.0,Fixed Contract,13 October 1974,Scotland,0,3.1003,1
2297,6.743149691104213,15.0,Fixed Contract,14 August 1991,NI,1,9.9025,1
2298,4.270284418342975,17.0,Fixed Contract,01 February 1984,England,1,4.9263,0
2299,11.024341329180489,24.0,Rolling Contract,07 September 1992,NI,1,11.2132,0
2300,7.0829239890638105,15.0,Fixed Contract,06 February 1988,Wales,1,7.776999999999999,0
2301,8.420545994366652,18.0,Fixed Contract,22 October 1993,Scotland,1,7.981400000000001,1
2302,4.4806425737453255,15.0,Fixed Contract,18 February 1977,Scotland,1,2.8493,1
2303,3.318299410547896,19.0,Rolling Contract,25 January 1973,England,1,2.6434,0
2304,14.658677467248815,11.0,Fixed Contract,02 October 2001,England,1,13.7715,1
